 6
-10 27 2 18
-10 27 3 5
-10 27 4 21
-10 27 5 6
-10 27 9 3
-10 28 -10 3
-10 28 -11 4
-10 28 -12 69
-10 28 -14 3
-10 28 -16 35
-10 28 -18 12
-10 28 -19 3
-10 28 -20 4
-10 28 -21 14
-10 28 -24 15
-10 28 -27 3
-10 28 -28 11
-10 28 -2 26
-10 28 -30 5
-10 28 -41 4
-10 28 -4 14
-10 28 -6 15
-10 28 -7 4
-10 28 -9 56
-10 28 0 37
-10 28 12 8
-10 28 15 3
-10 28 1 34
-10 28 2 8
-10 28 3 75
-10 28 5 5
-10 28 6 10
-10 28 8 15
-10 29 -10 13
-10 29 -12 181
-10 29 -14 17
-10 29 -15 6
-10 29 -17 28
-10 29 -19 14
-10 29 -1 6
-10 29 -20 20
-10 29 -21 11
-10 29 -24 23
-10 29 -26 8
-10 29 -27 7
-10 29 -28 3
-10 29 -29 7
-10 29 -2 14
-10 29 -32 3
-10 29 -3 11
-10 29 -5 7
-10 29 -7 25
-10 29 -8 23
-10 29 -9 10
-10 29 0 89
-10 29 12 31
-10 29 2 18
-10 29 3 28
-10 29 4 40
-10 29 5 10
-10 29 7 4
-10 3 -10 1484
-10 3 -11 104
-10 3 -12 1188
-10 3 -13 191
-10 3 -14 402
-10 3 -15 712
-10 3 -16 35
-10 3 -17 1245
-10 3 -18 105
-10 3 -19 526
-10 3 -1 5613
-10 3 -20 176
-10 3 -21 445
-10 3 -22 359
-10 3 -23 38
-10 3 -24 256
-10 3 -25 16
-10 3 -26 96
-10 3 -27 98
-10 3 -29 99
-10 3 -2 5990
-10 3 -31 101
-10 3 -32 42
-10 3 -33 106
-10 3 -34 85
-10 3 -35 4
-10 3 -36 35
-10 3 -37 7
-10 3 -38 4
-10 3 -39 5
-10 3 -3 11747
-10 3 -41 19
-10 3 -43 3
-10 3 -44 3
-10 3 -4 1204
-10 3 -5 6039
-10 3 -6 1332
-10 3 -70 3
-10 3 -7 3415
-10 3 -8 1204
-10 3 -9 876
-10 3 0 6923
-10 3 10 866
-10 3 11 716
-10 3 12 1677
-10 3 13 35
-10 3 14 459
-10 3 15 84
-10 3 16 156
-10 3 17 251
-10 3 18 62
-10 3 19 234
-10 3 1 1230
-10 3 21 70
-10 3 22 15
-10 3 23 18
-10 3 24 59
-10 3 25 7
-10 3 26 36
-10 3 27 8
-10 3 28 7
-10 3 2 14918
-10 3 30 9
-10 3 38 3
-10 3 3 20650
-10 3 41 4
-10 3 4 32748
-10 3 5 60465
-10 3 6 25063
-10 3 7 23382
-10 3 8 1017
-10 3 9 18578
-10 30 -12 6
-10 30 -18 3
-10 30 -20 3
-10 30 -2 12
-10 30 -30 6
-10 30 -3 11
-10 30 -6 3
-10 30 -8 3
-10 30 0 3
-10 30 12 3
-10 30 3 7
-10 30 4 8
-10 31 -10 3
-10 31 -11 3
-10 31 -12 105
-10 31 -15 29
-10 31 -16 12
-10 31 -18 3
-10 31 -19 40
-10 31 -1 6
-10 31 -21 21
-10 31 -22 5
-10 31 -23 4
-10 31 -24 18
-10 31 -26 7
-10 31 -27 16
-10 31 -28 4
-10 31 -29 3
-10 31 -2 18
-10 31 -31 10
-10 31 -33 4
-10 31 -3 71
-10 31 -4 10
-10 31 -5 21
-10 31 -6 8
-10 31 -7 12
-10 31 -9 27
-10 31 0 51
-10 31 10 3
-10 31 12 7
-10 31 2 15
-10 31 3 38
-10 31 5 11
-10 32 -10 7
-10 32 -12 22
-10 32 -1 3
-10 32 -29 3
-10 32 -32 4
-10 32 0 3
-10 32 12 3
-10 32 4 8
-10 33 -10 3
-10 33 -12 3
-10 33 -16 3
-10 33 -19 4
-10 33 -21 9
-10 33 -23 8
-10 33 -24 8
-10 33 -26 3
-10 33 -2 10
-10 33 -33 3
-10 33 -4 18
-10 33 -5 3
-10 33 -6 3
-10 33 -9 3
-10 33 0 18
-10 33 3 7
-10 33 8 9
-10 34 -12 15
-10 34 -14 3
-10 34 -15 4
-10 34 -17 4
-10 34 -18 8
-10 34 -1 12
-10 34 -22 13
-10 34 -24 27
-10 34 -27 3
-10 34 -30 8
-10 34 -32 3
-10 34 -33 3
-10 34 -34 18
-10 34 -36 7
-10 34 -38 3
-10 34 -3 32
-10 34 -5 4
-10 34 -6 3
-10 34 0 15
-10 34 12 6
-10 34 1 5
-10 34 2 3
-10 34 3 3
-10 34 4 14
-10 34 6 4
-10 35 -1 8
-10 35 -24 3
-10 35 -6 3
-10 35 3 3
-10 36 -12 64
-10 36 -15 4
-10 36 -16 3
-10 36 -24 17
-10 36 -26 4
-10 36 -27 15
-10 36 -2 6
-10 36 -31 14
-10 36 -34 3
-10 36 -36 3
-10 36 -3 7
-10 36 -54 3
-10 36 -8 9
-10 36 0 17
-10 36 3 5
-10 36 4 7
-10 36 5 9
-10 37 -24 3
-10 37 -37 5
-10 38 -20 4
-10 38 -21 7
-10 38 -26 8
-10 38 -28 8
-10 38 -30 15
-10 38 -36 5
-10 38 2 8
-10 38 3 21
-10 38 8 4
-10 39 -10 6
-10 39 -12 4
-10 39 -29 7
-10 39 2 10
-10 39 3 4
-10 39 4 3
-10 4 -10 253
-10 4 -11 796
-10 4 -12 270
-10 4 -13 32
-10 4 -14 242
-10 4 -15 40
-10 4 -16 643
-10 4 -17 40
-10 4 -18 662
-10 4 -19 29
-10 4 -1 511
-10 4 -20 22
-10 4 -21 214
-10 4 -22 29
-10 4 -23 177
-10 4 -24 43
-10 4 -26 83
-10 4 -27 21
-10 4 -28 144
-10 4 -29 6
-10 4 -2 2492
-10 4 -30 128
-10 4 -32 13
-10 4 -33 21
-10 4 -34 4
-10 4 -35 7
-10 4 -36 4
-10 4 -3 935
-10 4 -40 7
-10 4 -42 10
-10 4 -4 5860
-10 4 -5 695
-10 4 -6 1678
-10 4 -7 918
-10 4 -8 317
-10 4 -9 991
-10 4 0 2479
-10 4 10 477
-10 4 11 64
-10 4 12 427
-10 4 13 158
-10 4 14 27
-10 4 15 253
-10 4 16 28
-10 4 17 70
-10 4 18 91
-10 4 19 16
-10 4 1 4666
-10 4 20 101
-10 4 21 4
-10 4 22 5
-10 4 24 9
-10 4 25 4
-10 4 27 10
-10 4 2 2866
-10 4 30 9
-10 4 32 4
-10 4 34 3
-10 4 3 39413
-10 4 41 16
-10 4 4 5743
-10 4 5 13349
-10 4 6 32427
-10 4 7 1112
-10 4 8 7607
-10 4 9 369
-10 40 -12 13
-10 40 -2 24
-10 40 3 15
-10 41 -12 14
-10 41 -30 4
-10 41 -43 4
-10 41 0 3
-10 41 3 19
-10 41 4 7
-10 42 4 6
-10 43 -12 10
-10 43 -15 6
-10 43 -31 3
-10 44 -17 3
-10 45 -45 5
-10 45 -50 6
-10 46 -12 4
-10 46 -3 3
-10 48 -12 3
-10 48 -20 4
-10 48 -41 3
-10 48 4 7
-10 5 -10 506
-10 5 -11 142
-10 5 -12 2194
-10 5 -13 43
-10 5 -14 585
-10 5 -15 137
-10 5 -16 47
-10 5 -17 311
-10 5 -18 4
-10 5 -19 259
-10 5 -1 1686
-10 5 -20 59
-10 5 -21 57
-10 5 -22 141
-10 5 -23 49
-10 5 -24 402
-10 5 -25 7
-10 5 -26 64
-10 5 -27 14
-10 5 -28 25
-10 5 -29 54
-10 5 -2 3743
-10 5 -30 3
-10 5 -31 31
-10 5 -32 3
-10 5 -33 16
-10 5 -34 24
-10 5 -35 3
-10 5 -36 58
-10 5 -38 17
-10 5 -39 3
-10 5 -3 3854
-10 5 -4 2295
-10 5 -53 4
-10 5 -5 7722
-10 5 -6 554
-10 5 -7 5866
-10 5 -8 1298
-10 5 -9 1342
-10 5 0 6436
-10 5 10 590
-10 5 11 66
-10 5 12 1038
-10 5 13 12
-10 5 14 114
-10 5 15 61
-10 5 16 54
-10 5 17 66
-10 5 19 60
-10 5 1 1414
-10 5 20 4
-10 5 21 15
-10 5 22 6
-10 5 23 3
-10 5 24 24
-10 5 26 8
-10 5 28 13
-10 5 2 6809
-10 5 3 40245
-10 5 40 3
-10 5 4 62547
-10 5 53 6
-10 5 5 20052
-10 5 6 1024
-10 5 7 17874
-10 5 8 607
-10 5 9 841
-10 50 -42 8
-10 53 -39 4
-10 53 8 4
-10 54 9 8
-10 58 -31 3
-10 6 -10 693
-10 6 -11 103
-10 6 -12 342
-10 6 -13 169
-10 6 -14 55
-10 6 -15 243
-10 6 -16 57
-10 6 -17 111
-10 6 -18 153
-10 6 -19 18
-10 6 -1 1660
-10 6 -20 14
-10 6 -21 7
-10 6 -22 79
-10 6 -23 70
-10 6 -24 19
-10 6 -25 13
-10 6 -26 11
-10 6 -27 31
-10 6 -28 13
-10 6 -29 72
-10 6 -2 530
-10 6 -30 21
-10 6 -31 3
-10 6 -34 12
-10 6 -35 34
-10 6 -36 11
-10 6 -39 13
-10 6 -3 1694
-10 6 -40 7
-10 6 -41 7
-10 6 -4 687
-10 6 -5 1504
-10 6 -6 3282
-10 6 -7 622
-10 6 -8 1688
-10 6 -9 497
-10 6 0 1798
-10 6 10 125
-10 6 11 48
-10 6 12 132
-10 6 13 11
-10 6 14 23
-10 6 16 32
-10 6 17 3
-10 6 18 6
-10 6 19 7
-10 6 1 1255
-10 6 22 3
-10 6 23 11
-10 6 2 7356
-10 6 34 4
-10 6 35 6
-10 6 39 3
-10 6 3 10915
-10 6 4 18132
-10 6 5 1366
-10 6 6 6952
-10 6 7 452
-10 6 8 257
-10 6 9 700
-10 62 -12 8
-10 65 -41 3
-10 7 -10 1485
-10 7 -11 850
-10 7 -12 1496
-10 7 -13 88
-10 7 -14 1708
-10 7 -15 545
-10 7 -16 354
-10 7 -17 117
-10 7 -18 62
-10 7 -19 838
-10 7 -1 774
-10 7 -20 3
-10 7 -21 221
-10 7 -22 40
-10 7 -23 17
-10 7 -24 122
-10 7 -25 12
-10 7 -26 156
-10 7 -27 154
-10 7 -28 84
-10 7 -29 65
-10 7 -2 6682
-10 7 -30 17
-10 7 -31 133
-10 7 -33 28
-10 7 -34 6
-10 7 -35 4
-10 7 -36 8
-10 7 -38 4
-10 7 -39 7
-10 7 -3 3013
-10 7 -40 3
-10 7 -41 6
-10 7 -42 9
-10 7 -43 3
-10 7 -46 4
-10 7 -4 3876
-10 7 -53 3
-10 7 -5 2994
-10 7 -65 5
-10 7 -6 1387
-10 7 -7 12747
-10 7 -8 729
-10 7 -9 3836
-10 7 0 5368
-10 7 10 575
-10 7 11 16
-10 7 12 707
-10 7 13 27
-10 7 14 89
-10 7 15 143
-10 7 17 77
-10 7 18 4
-10 7 19 10
-10 7 1 4260
-10 7 20 12
-10 7 21 21
-10 7 22 46
-10 7 24 39
-10 7 25 3
-10 7 26 19
-10 7 27 3
-10 7 29 5
-10 7 2 6316
-10 7 34 8
-10 7 36 7
-10 7 3 47850
-10 7 4 1258
-10 7 5 20683
-10 7 6 616
-10 7 7 1209
-10 7 8 2047
-10 7 9 1807
-10 72 -14 3
-10 8 -10 18188
-10 8 -11 520
-10 8 -12 6095
-10 8 -13 938
-10 8 -14 508
-10 8 -15 1554
-10 8 -16 119
-10 8 -17 1328
-10 8 -18 111
-10 8 -19 480
-10 8 -1 10394
-10 8 -20 659
-10 8 -21 31
-10 8 -22 476
-10 8 -23 21
-10 8 -24 897
-10 8 -25 89
-10 8 -26 382
-10 8 -27 167
-10 8 -28 11
-10 8 -29 252
-10 8 -2 4309
-10 8 -30 33
-10 8 -31 34
-10 8 -32 45
-10 8 -33 8
-10 8 -34 38
-10 8 -35 4
-10 8 -36 171
-10 8 -37 15
-10 8 -38 43
-10 8 -39 15
-10 8 -3 7406
-10 8 -41 10
-10 8 -42 3
-10 8 -43 7
-10 8 -46 3
-10 8 -48 8
-10 8 -4 1277
-10 8 -54 5
-10 8 -5 13039
-10 8 -6 3907
-10 8 -7 10687
-10 8 -8 21646
-10 8 -9 2727
-10 8 0 9070
-10 8 10 257
-10 8 11 167
-10 8 12 888
-10 8 13 7
-10 8 14 111
-10 8 16 92
-10 8 17 14
-10 8 19 38
-10 8 1 816
-10 8 21 10
-10 8 22 3
-10 8 23 7
-10 8 24 20
-10 8 28 3
-10 8 2 7727
-10 8 30 3
-10 8 31 7
-10 8 33 3
-10 8 3 1412
-10 8 40 6
-10 8 4 21483
-10 8 5 1381
-10 8 6 405
-10 8 7 2639
-10 8 8 210
-10 8 9 1301
-10 9 -10 4209
-10 9 -11 17934
-10 9 -12 3824
-10 9 -13 360
-10 9 -14 1015
-10 9 -15 293
-10 9 -16 2894
-10 9 -17 322
-10 9 -18 458
-10 9 -19 361
-10 9 -1 2535
-10 9 -20 97
-10 9 -21 668
-10 9 -22 26
-10 9 -23 431
-10 9 -24 124
-10 9 -25 4
-10 9 -26 281
-10 9 -27 21
-10 9 -28 362
-10 9 -29 64
-10 9 -2 10868
-10 9 -30 259
-10 9 -31 43
-10 9 -32 19
-10 9 -33 126
-10 9 -35 15
-10 9 -36 7
-10 9 -38 31
-10 9 -3 1463
-10 9 -40 30
-10 9 -41 4
-10 9 -42 24
-10 9 -43 12
-10 9 -45 8
-10 9 -4 9507
-10 9 -5 2432
-10 9 -6 4774
-10 9 -7 11668
-10 9 -8 5949
-10 9 -9 24141
-10 9 0 6599
-10 9 10 376
-10 9 11 30
-10 9 12 296
-10 9 13 54
-10 9 15 92
-10 9 16 3
-10 9 17 13
-10 9 18 6
-10 9 19 3
-10 9 1 8450
-10 9 20 33
-10 9 21 3
-10 9 22 4
-10 9 24 15
-10 9 25 3
-10 9 26 8
-10 9 2 539
-10 9 34 3
-10 9 36 3
-10 9 3 15316
-10 9 4 433
-10 9 5 1305
-10 9 6 1069
-10 9 7 451
-10 9 8 2071
-10 9 9 181
-101 0 0 3
-101 0 101 8
-101 3 38 8
-103 3 -1 8
-103 4 51 8
-103 61 4 3
-104 29 -33 7
-106 -7 7 7
-106 0 20 3
-106 12 7 8
-106 3 4 8
-108 4 60 4
-108 85 21 3
-11 -1 -10 24
-11 -1 -11 235
-11 -1 -12 190
-11 -1 -13 3
-11 -1 -14 8
-11 -1 -15 3
-11 -1 -16 11
-11 -1 -19 3
-11 -1 -1 1160
-11 -1 -21 3
-11 -1 -23 3
-11 -1 -29 3
-11 -1 -2 3725
-11 -1 -3 262
-11 -1 -4 568
-11 -1 -5 99
-11 -1 -6 78
-11 -1 -7 282
-11 -1 -8 25
-11 -1 -9 66
-11 -1 0 2264
-11 -1 10 734
-11 -1 11 161
-11 -1 12 2616
-11 -1 13 719
-11 -1 14 113
-11 -1 15 131
-11 -1 16 35
-11 -1 17 71
-11 -1 18 15
-11 -1 19 22
-11 -1 1 4949
-11 -1 20 34
-11 -1 21 8
-11 -1 22 33
-11 -1 23 3
-11 -1 24 27
-11 -1 25 31
-11 -1 27 6
-11 -1 28 9
-11 -1 29 18
-11 -1 2 311
-11 -1 31 4
-11 -1 36 3
-11 -1 3 1686
-11 -1 4 416
-11 -1 5 1095
-11 -1 6 300
-11 -1 75 3
-11 -1 7 416
-11 -1 8 1127
-11 -1 9 257
-11 -10 -12 8
-11 -10 -19 14
-11 -10 -20 3
-11 -10 -2 6
-11 -10 -3 6
-11 -10 -4 3
-11 -10 -7 20
-11 -10 -9 5
-11 -10 0 104
-11 -10 10 70
-11 -10 11 8
-11 -10 12 267
-11 -10 13 3
-11 -10 14 17
-11 -10 15 6
-11 -10 16 26
-11 -10 17 55
-11 -10 18 3
-11 -10 19 135
-11 -10 1 9
-11 -10 20 3
-11 -10 21 14
-11 -10 22 27
-11 -10 24 3
-11 -10 26 4
-11 -10 28 6
-11 -10 29 3
-11 -10 2 36
-11 -10 31 4
-11 -10 33 3
-11 -10 3 64
-11 -10 4 74
-11 -10 5 72
-11 -10 6 8
-11 -10 7 65
-11 -10 8 15
-11 -10 9 83
-11 -11 -12 3
-11 -11 -14 7
-11 -11 -6 4
-11 -11 -8 3
-11 -11 0 18
-11 -11 10 6
-11 -11 11 3
-11 -11 12 120
-11 -11 13 3
-11 -11 14 3
-11 -11 15 8
-11 -11 17 3
-11 -11 1 6
-11 -11 20 9
-11 -11 21 3
-11 -11 22 3
-11 -11 23 9
-11 -11 24 23
-11 -11 25 3
-11 -11 26 8
-11 -11 29 4
-11 -11 2 7
-11 -11 3 24
-11 -11 4 23
-11 -11 5 18
-11 -11 6 4
-11 -11 7 3
-11 -11 8 3
-11 -12 -12 57
-11 -12 -13 8
-11 -12 -17 3
-11 -12 -1 58
-11 -12 -2 6
-11 -12 -3 13
-11 -12 -4 3
-11 -12 -5 11
-11 -12 -7 6
-11 -12 -8 18
-11 -12 0 398
-11 -12 10 13
-11 -12 11 109
-11 -12 12 1039
-11 -12 13 30
-11 -12 14 115
-11 -12 15 56
-11 -12 16 201
-11 -12 17 31
-11 -12 18 23
-11 -12 19 100
-11 -12 1 28
-11 -12 20 4
-11 -12 21 137
-11 -12 22 34
-11 -12 23 93
-11 -12 24 471
-11 -12 25 29
-11 -12 26 36
-11 -12 27 24
-11 -12 28 76
-11 -12 29 22
-11 -12 2 89
-11 -12 30 3
-11 -12 31 20
-11 -12 32 3
-11 -12 33 6
-11 -12 35 6
-11 -12 36 31
-11 -12 3 64
-11 -12 40 3
-11 -12 4 338
-11 -12 5 97
-11 -12 6 31
-11 -12 7 221
-11 -12 8 13
-11 -12 9 100
-11 -13 -11 3
-11 -13 -12 52
-11 -13 -14 4
-11 -13 -32 4
-11 -13 -3 3
-11 -13 -4 18
-11 -13 -6 9
-11 -13 -7 11
-11 -13 -8 6
-11 -13 0 162
-11 -13 10 14
-11 -13 11 14
-11 -13 12 181
-11 -13 13 67
-11 -13 15 3
-11 -13 16 12
-11 -13 17 11
-11 -13 18 3
-11 -13 19 19
-11 -13 1 26
-11 -13 21 15
-11 -13 22 30
-11 -13 23 34
-11 -13 24 77
-11 -13 25 41
-11 -13 26 19
-11 -13 27 6
-11 -13 28 12
-11 -13 29 6
-11 -13 2 20
-11 -13 30 3
-11 -13 31 9
-11 -13 33 14
-11 -13 34 7
-11 -13 36 6
-11 -13 3 51
-11 -13 4 21
-11 -13 5 18
-11 -13 7 20
-11 -13 8 7
-11 -13 9 7
-11 -14 -11 3
-11 -14 -3 3
-11 -14 0 14
-11 -14 12 17
-11 -14 13 12
-11 -14 14 12
-11 -14 17 3
-11 -14 25 6
-11 -14 26 6
-11 -14 2 3
-11 -14 3 3
-11 -14 4 6
-11 -14 5 3
-11 -14 7 16
-11 -15 -12 3
-11 -15 -1 3
-11 -15 -2 3
-11 -15 -3 6
-11 -15 -5 3
-11 -15 0 43
-11 -15 10 3
-11 -15 12 98
-11 -15 14 13
-11 -15 15 12
-11 -15 16 3
-11 -15 17 3
-11 -15 19 15
-11 -15 21 23
-11 -15 22 14
-11 -15 24 100
-11 -15 26 22
-11 -15 27 56
-11 -15 29 3
-11 -15 2 12
-11 -15 30 3
-11 -15 33 6
-11 -15 36 7
-11 -15 3 71
-11 -15 4 12
-11 -15 5 12
-11 -15 7 43
-11 -15 8 8
-11 -16 -12 8
-11 -16 -22 8
-11 -16 -5 6
-11 -16 0 51
-11 -16 12 42
-11 -16 14 3
-11 -16 16 7
-11 -16 18 3
-11 -16 19 6
-11 -16 22 3
-11 -16 24 8
-11 -16 27 4
-11 -16 29 15
-11 -16 2 3
-11 -16 31 5
-11 -16 36 8
-11 -16 3 19
-11 -16 40 7
-11 -16 4 24
-11 -16 5 3
-11 -16 7 21
-11 -16 8 8
-11 -17 -10 4
-11 -17 -12 6
-11 -17 -4 3
-11 -17 0 19
-11 -17 12 136
-11 -17 14 10
-11 -17 16 21
-11 -17 17 9
-11 -17 19 25
-11 -17 22 3
-11 -17 23 4
-11 -17 24 17
-11 -17 26 53
-11 -17 28 9
-11 -17 29 19
-11 -17 2 6
-11 -17 31 11
-11 -17 38 4
-11 -17 3 11
-11 -17 4 37
-11 -17 5 5
-11 -17 7 35
-11 -17 9 12
-11 -18 -2 9
-11 -18 -8 3
-11 -18 0 3
-11 -18 12 48
-11 -18 15 3
-11 -18 20 8
-11 -18 24 3
-11 -18 27 19
-11 -18 28 8
-11 -18 29 3
-11 -18 30 4
-11 -18 31 3
-11 -18 3 11
-11 -18 42 6
-11 -18 4 3
-11 -18 8 21
-11 -18 9 4
-11 -19 0 16
-11 -19 11 3
-11 -19 12 62
-11 -19 14 4
-11 -19 16 3
-11 -19 18 3
-11 -19 19 3
-11 -19 24 4
-11 -19 25 3
-11 -19 26 5
-11 -19 28 14
-11 -19 29 3
-11 -19 2 4
-11 -19 30 3
-11 -19 31 8
-11 -19 3 3
-11 -19 4 3
-11 -19 7 10
-11 -2 -10 19
-11 -2 -11 3
-11 -2 -12 12
-11 -2 -13 3
-11 -2 -16 3
-11 -2 -1 564
-11 -2 -2 599
-11 -2 -3 98
-11 -2 -4 29
-11 -2 -5 30
-11 -2 -6 6
-11 -2 -7 18
-11 -2 -9 5
-11 -2 0 427
-11 -2 10 16
-11 -2 11 29
-11 -2 12 646
-11 -2 13 71
-11 -2 14 60
-11 -2 15 3
-11 -2 16 3
-11 -2 18 3
-11 -2 1 180
-11 -2 24 3
-11 -2 2 786
-11 -2 30 3
-11 -2 3 166
-11 -2 4 187
-11 -2 5 164
-11 -2 6 74
-11 -2 7 92
-11 -2 8 28
-11 -2 9 113
-11 -20 -4 5
-11 -20 0 8
-11 -20 10 8
-11 -20 12 52
-11 -20 15 3
-11 -20 19 7
-11 -20 20 7
-11 -20 23 4
-11 -20 24 8
-11 -20 26 8
-11 -20 27 9
-11 -20 29 3
-11 -20 31 6
-11 -20 32 14
-11 -20 36 6
-11 -20 3 24
-11 -20 5 17
-11 -20 7 3
-11 -20 8 18
-11 -21 -12 8
-11 -21 0 4
-11 -21 12 31
-11 -21 20 8
-11 -21 23 4
-11 -21 31 3
-11 -21 33 9
-11 -21 3 3
-11 -21 4 7
-11 -21 7 4
-11 -21 9 8
-11 -22 -5 7
-11 -22 0 4
-11 -22 12 59
-11 -22 19 4
-11 -22 21 3
-11 -22 22 3
-11 -22 24 5
-11 -22 29 3
-11 -22 31 13
-11 -22 4 10
-11 -22 5 3
-11 -23 12 24
-11 -23 17 3
-11 -23 36 3
-11 -23 4 3
-11 -23 5 8
-11 -24 -7 6
-11 -24 12 304
-11 -24 13 3
-11 -24 20 6
-11 -24 21 3
-11 -24 24 13
-11 -24 28 6
-11 -24 2 3
-11 -24 31 9
-11 -24 35 12
-11 -24 36 34
-11 -24 48 3
-11 -24 4 16
-11 -24 5 7
-11 -25 12 11
-11 -25 16 11
-11 -25 4 8
-11 -25 7 10
-11 -26 12 4
-11 -26 23 3
-11 -26 7 3
-11 -26 9 3
-11 -27 12 30
-11 -27 15 8
-11 -27 27 3
-11 -27 29 8
-11 -27 36 4
-11 -27 39 10
-11 -27 5 3
-11 -27 6 5
-11 -27 7 8
-11 -28 12 7
-11 -28 4 5
-11 -28 7 3
-11 -29 12 6
-11 -29 28 9
-11 -29 29 5
-11 -29 38 3
-11 -29 40 5
-11 -29 9 4
-11 -3 -10 17
-11 -3 -11 7
-11 -3 -12 93
-11 -3 -14 3
-11 -3 -15 9
-11 -3 -16 27
-11 -3 -17 12
-11 -3 -18 5
-11 -3 -19 12
-11 -3 -1 116
-11 -3 -21 4
-11 -3 -22 4
-11 -3 -24 5
-11 -3 -28 3
-11 -3 -2 514
-11 -3 -3 333
-11 -3 -4 304
-11 -3 -5 241
-11 -3 -6 24
-11 -3 -7 134
-11 -3 -9 66
-11 -3 0 808
-11 -3 10 135
-11 -3 11 25
-11 -3 12 1517
-11 -3 13 21
-11 -3 14 140
-11 -3 15 357
-11 -3 16 22
-11 -3 17 73
-11 -3 18 5
-11 -3 19 42
-11 -3 1 142
-11 -3 20 14
-11 -3 21 10
-11 -3 22 4
-11 -3 24 11
-11 -3 26 3
-11 -3 27 19
-11 -3 2 798
-11 -3 3 1386
-11 -3 4 122
-11 -3 5 736
-11 -3 6 60
-11 -3 7 482
-11 -3 8 193
-11 -3 9 175
-11 -30 12 19
-11 -30 29 7
-11 -30 8 3
-11 -31 0 3
-11 -31 12 10
-11 -31 43 3
-11 -32 12 3
-11 -32 14 4
-11 -32 36 6
-11 -32 3 6
-11 -32 44 11
-11 -32 5 4
-11 -33 12 12
-11 -34 12 16
-11 -34 27 3
-11 -34 34 3
-11 -34 36 8
-11 -34 50 8
-11 -35 0 6
-11 -36 12 11
-11 -36 48 6
-11 -39 12 6
-11 -4 -12 166
-11 -4 -13 3
-11 -4 -15 18
-11 -4 -17 5
-11 -4 -1 45
-11 -4 -24 5
-11 -4 -2 60
-11 -4 -3 186
-11 -4 -4 38
-11 -4 -5 132
-11 -4 -6 11
-11 -4 -7 18
-11 -4 -8 14
-11 -4 -9 4
-11 -4 0 364
-11 -4 10 36
-11 -4 11 14
-11 -4 12 337
-11 -4 13 17
-11 -4 14 42
-11 -4 15 61
-11 -4 16 57
-11 -4 17 18
-11 -4 19 26
-11 -4 1 94
-11 -4 20 3
-11 -4 22 9
-11 -4 23 4
-11 -4 24 3
-11 -4 26 3
-11 -4 28 6
-11 -4 2 103
-11 -4 32 5
-11 -4 3 100
-11 -4 4 403
-11 -4 5 118
-11 -4 6 40
-11 -4 7 129
-11 -4 8 28
-11 -4 9 43
-11 -41 12 6
-11 -42 52 4
-11 -44 1 4
-11 -45 12 6
-11 -46 12 4
-11 -5 -10 15
-11 -5 -12 59
-11 -5 -14 3
-11 -5 -15 37
-11 -5 -19 7
-11 -5 -1 70
-11 -5 -2 74
-11 -5 -3 374
-11 -5 -4 82
-11 -5 -5 38
-11 -5 -7 145
-11 -5 -8 8
-11 -5 -9 4
-11 -5 0 612
-11 -5 10 46
-11 -5 11 23
-11 -5 12 584
-11 -5 13 16
-11 -5 14 143
-11 -5 15 10
-11 -5 16 80
-11 -5 17 187
-11 -5 18 3
-11 -5 19 22
-11 -5 1 63
-11 -5 20 3
-11 -5 21 20
-11 -5 22 8
-11 -5 24 18
-11 -5 26 3
-11 -5 28 12
-11 -5 29 4
-11 -5 2 356
-11 -5 34 3
-11 -5 3 123
-11 -5 4 610
-11 -5 5 1018
-11 -5 6 45
-11 -5 7 330
-11 -5 8 34
-11 -5 9 262
-11 -50 48 3
-11 -6 -10 10
-11 -6 -12 23
-11 -6 -14 3
-11 -6 -15 3
-11 -6 -16 19
-11 -6 -1 25
-11 -6 -21 3
-11 -6 -2 14
-11 -6 -3 69
-11 -6 -4 37
-11 -6 -5 9
-11 -6 -6 8
-11 -6 -7 9
-11 -6 -9 18
-11 -6 0 153
-11 -6 10 20
-11 -6 11 7
-11 -6 12 208
-11 -6 13 28
-11 -6 14 11
-11 -6 15 107
-11 -6 16 3
-11 -6 17 20
-11 -6 18 22
-11 -6 19 6
-11 -6 1 123
-11 -6 20 4
-11 -6 21 3
-11 -6 27 3
-11 -6 2 51
-11 -6 3 207
-11 -6 4 15
-11 -6 5 156
-11 -6 6 293
-11 -6 7 92
-11 -6 8 105
-11 -6 9 32
-11 -7 -10 8
-11 -7 -11 11
-11 -7 -12 58
-11 -7 -13 19
-11 -7 -14 3
-11 -7 -15 6
-11 -7 -1 23
-11 -7 -2 34
-11 -7 -3 36
-11 -7 -4 6
-11 -7 -5 47
-11 -7 -7 11
-11 -7 -8 3
-11 -7 -9 41
-11 -7 0 356
-11 -7 10 21
-11 -7 11 13
-11 -7 12 392
-11 -7 13 9
-11 -7 14 31
-11 -7 15 33
-11 -7 16 112
-11 -7 17 13
-11 -7 18 15
-11 -7 19 56
-11 -7 1 20
-11 -7 21 33
-11 -7 22 3
-11 -7 23 5
-11 -7 25 5
-11 -7 26 3
-11 -7 27 3
-11 -7 28 10
-11 -7 2 112
-11 -7 32 3
-11 -7 3 149
-11 -7 4 196
-11 -7 5 51
-11 -7 6 83
-11 -7 7 616
-11 -7 8 37
-11 -7 9 90
-11 -8 -11 4
-11 -8 -12 29
